mr,ref
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre near Café Rouge . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]",The Cricketers is located in the city centre near Café Rouge . it is located near Café Rouge . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 3 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . it is located in the city centre . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is located in the city centre near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it is located near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it is located near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it is located near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it is located near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it is located near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it is located near Raja Indian Cuisine . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",The Mill is a coffee shop near Raja Indian Cuisine . it has a customer rating of 1 out of 5 . <end> 
